respondent_master_id	eigen_c	between_c	degree_c	cluster_coef	eigen_c_all	between_c_all	degree_c_all	cluster_coef_all	village	strain_sim_all	sim_deg_one	richness	shannon	invsimpson	cluster_bucket
9zKC-934b16e6-0e52-43af-9f99-c10efffacfa3	0.0019048260828374514	0.0621126490972998	4	0.16666666666666666	0.003536774220867904	0.011333462200112606	5	0.3	73	3.6508007862090666	10.57877158985295	460	4.111117587087479	26.860268475404396	.25 - .5
9zKC-977e6e7d-0aca-4723-b4ee-6d1380576552	0.43153069888705914	0.05691890572938496	9	0.4166666666666667	0.33685480431517073	0.039207748352625894	11	0.36363636363636365	73	3.6927639591645134	7.365925795084659	210	2.399702593179006	4.59765074738956	.25 - .5
9zKC-9b61b214-4be7-408b-948b-5934dd4cead3	0.1316217208956415	0.044833893124394626	6	0.26666666666666666	0.763288899685556	0.026899336523639173	13	0.2948717948717949	17	3.838175897911087	5.174752847625188	235	3.122781280796701	8.445190362583842	.25 - .5
9zKC-a10726ce-a676-4089-a49c-6f9b15a22996	0.5274150549763754	0.011515571966620486	11	0.5454545454545454	0.5348551974538284	0.015298683531316143	14	0.4175824175824176	162	6.57701861450321	8.581461846244952	536	4.157640652665322	22.680001497390837	.25 - .5
9zKC-a3823202-224b-468c-834b-58dee1cc0ba2	0	0	1	0	0.021187363434716004	0.012767305615479682	5	0.4	73	2.977895879282774	21.311475409836063	288	3.256621051802245	12.329419988580911	.25 - .5
9zKC-ac6511b8-f2f7-4a4a-b96d-7c3bee2a48e1	0.12349849822360456	0.019877829696923494	5	0.2	0.5902344284284512	0.015809523965235116	11	0.2727272727272727	17	3.8849243931376387	5.585238348396243	309	3.7482863258720127	13.364979727896333	.25 - .5
9zKC-c60a8ef2-11e7-4fba-8a54-cf69ef26ee38	0.10547883371919399	0.030476031215034092	4	0	0.13991267029502547	0.020746190080283614	6	0.06666666666666667	73	2.274734232816935	4.305555555555555	229	1.998361357528632	2.610898271079629	0 - .25
9zKC-d1f6fd89-d5a3-486a-8a7d-be9656742328	0.529743399553369	0.00563961014051997	10	0.6444444444444444	0.5058007496541809	0.004040227696999323	11	0.6727272727272727	162	5.809057592561753	8.716032204857857	509	4.691681947071156	49.70452636115023	.5 - .75
9zKC-d4582fa8-4ac9-4bf8-910b-30f885e7b1d5	0.29948549756404735	0.02101117264194857	7	0.6190476190476191	0.241655002231088	0.023612348203672848	9	0.5	73	2.8670513373095483	9.970666410561789	434	4.0125491912181035	21.560149729021408	.25 - .5
9zKC-dd8e324c-947f-4846-bbb3-b919877f3cad	0.8665263370779419	0.04616325225254762	17	0.35294117647058826	0.8086078911432226	0.03344130107063184	20	0.3105263157894737	162	5.95288725849314	9.404573034250873	522	4.685194560617492	46.02021602852487	.25 - .5
9zKC-df2830e1-eac0-4e33-b1fc-c2f9d6bc13dd	0.027372606310588018	0.003414926671470516	2	0	0.03632100748265471	8.531599013708154e-4	3	0.3333333333333333	73	2.545175679137721	7.239952718676124	516	4.195721460757236	22.223020367122512	.25 - .5
9zKC-e3105130-b87e-4fe3-a7f1-7adac87f821c	0.1911091406395922	0.012323901417492527	6	0.6666666666666667	0.1290354526861791	0.008145626303254033	8	0.6785714285714286	73	4.339245112884187	11.565012083205673	566	4.524133520275004	35.939548662863594	.5 - .75
a0951402-2a79-459c-adce-8da2e059d8dc	0.2667397552165068	0.03232556608917566	5	0.5	0.08009258867560959	0.013469766664604975	6	0.5333333333333333	17	3.6245408860274484	7.959442771780995	444	3.823216739506822	13.55567377904913	.5 - .75
a107de52-3346-411d-b052-d657890c0042	0.11706280095576818	0.008367676382714377	4	0.6666666666666666	0.13631316559030318	0.0025834139212733585	4	0.6666666666666666	17	4.161506876798244	9.771051940270313	404	3.9525833884151744	17.659945362220807	.5 - .75
a1f3e3ea-c5f2-4641-a0b8-22c8f642d5dd	0.14280048830571285	0.1045384442202459	7	0.047619047619047616	0.12313183239944571	0.09799762085495461	8	0.03571428571428571	145	5.121826249017235	7.613498741592532	272	2.932710186167761	8.543699926455202	0 - .25
a3a99c7d-c278-4221-b7a2-de80130c5ed5	0.6362759411730657	0.022811175510173757	9	0.25	0.3558761032540531	0.010749027389257688	10	0.24444444444444446	14	8.439342203234578	11.545400853970397	296	3.827652499795155	21.2091265717713	0 - .25
a3fe268b-14ba-49c9-8659-7e5107c79f8f	0.1030347966917781	0.0487922151933039	5	0.3	0.04123200122897796	0.014316364493773909	6	0.33333333333333337	118	5.382053384763407	10.745345076379559	537	4.470638476459061	35.245915675408654	.25 - .5
a44c8a87-6525-4c26-9b68-cddfca5d91b9	0.13115616928144516	0.018018052480507585	7	0.38095238095238093	0.1779671484729285	0.01873559205917602	10	0.2	162	4.783797910097663	8.445700837005184	280	3.2771006284055226	15.062122474293702	0 - .25
a45e4885-aa29-4284-9e02-c961c8b410ea	2.4233520483446866e-17	0.0010470228780087934	2	0	0.0038262691113039424	0.020195530330835047	3	0	41	4.633150209897004	7.032258064516129	289	3.17391028103617	9.887020970148882	0 - .25
a4cd686b-af54-4a4d-8fcc-4f3a78067348	0.07242175405895064	0	1	0	0.0815224540934754	4.872705295761879e-4	2	0	110	7.8561396765155616	5.172413793103448	341	2.928774375516751	6.537626088771541	0 - .25
a50f25b6-7d18-47b5-bb76-fd1318be9361	0.02824866818305347	0	1	0	0.053395643426117835	2.538270197671396e-4	2	0	58	6.092396704176163	17.333333333333336	415	4.250577369654666	32.429962958207376	0 - .25
a5caef37-8c50-46b9-a18b-4f3eadf4967d	0.0181449312523043	0	4	1	0.030585902985999933	0	4	1	73	3.3953337348939336	27.087328854278006	429	4.37989345008101	44.36501473280446	.75 - 1
a68e6c91-1d51-4101-8ef6-e0ec296dc530	0	1.9561815336463224e-4	2	0	0.02311315191387022	0.14788874143805192	5	0.1	41	3.4884932751333273	9.333333333333334	183	2.379877463325125	6.599154667161365	0 - .25
a7117e75-ebb3-4dc5-a85a-05bc5fa87aeb	0.009851480324669015	0	2	1	0.046313344903451965	9.930474543423907e-4	5	0.7	89	7.075944037301568	28.077651515151516	547	4.479974298863272	35.76101629298139	.5 - .75
a775c905-2464-49d7-ac95-d3e138ff0f69	0.2488754647967143	0	5	1	0.08434001111146884	0	5	1	21	6.502018983757344	15.881340600087908	637	4.503352359981456	39.86055646723619	.75 - 1
aa4c2f8b-325a-4c82-afb5-3329069f982e	0.03339692065310131	8.538011695906432e-4	2	0	0.03711432614817989	1.396581936191261e-4	2	0	89	6.585640457954115	12.763713080168774	537	4.4412722402719504	29.11331058943335	0 - .25
ae0ab0cf-a793-4501-898d-3d8bf85b07e1	0.0017975249074398073	0	1	0	0.0017882901888903345	0	1	0	17	3.925095882315673	6.25	596	4.8104905086711955	47.51952229047006	0 - .25
afGd-03afc3cc-f701-4bbd-a2f6-46251b475c01	0.8650550137676778	0.029190694433951968	10	0.5777777777777778	0.90282733976024	0.09257834806008741	16	0.275	58	7.708744874166139	9.45380948275462	381	3.088014814165128	6.616098857020066	.25 - .5
afGd-079de914-a10e-46d9-9247-47adddd63bd0	0.4765721691645838	0.0266441584281814	8	0.35714285714285715	0.1657063633660518	0.014993015232768267	10	0.24444444444444446	14	6.471825640654692	9.15092119531249	526	4.183329121630944	23.543904325664105	0 - .25
afGd-0da79f86-b5a1-4a28-9e93-6faee49987c9	0.00873670247655371	0	3	1	0.004585642613161722	0	5	1	14	5.580361421524441	21.050682261208575	562	4.277433213415206	29.605107435167945	.75 - 1
afGd-25b5abd3-4f3a-46db-ab19-6914a9c52324	0.03426894648899579	0.020976555614313424	5	0.3	0.07591851937180483	0.01886080618990767	6	0.2	58	8.143405855030958	12.901091026091025	399	3.4259604909806494	11.985817589513434	0 - .25
afGd-496da1a7-c008-43cd-92ef-aec3e81a72e5	0.07955623234902452	1.0761971355318673e-4	2	0	0.06071127627794586	0.007971654524266037	6	0.13333333333333333	14	5.173162834068136	6.127450980392156	525	4.6707126473417775	41.701584987085496	0 - .25
afGd-4e910bcd-230c-420c-b9f2-d1aee552b33a	0.007286413078949928	0	1	0	0.006403346631990749	2.2606395518494203e-4	2	0	118	4.875090374258505	10.869565217391305	499	4.50473951916805	39.609725347535196	0 - .25
afGd-66caf2f5-7786-476b-97f8-cd390de2ccb4	0.07084549210293782	0.04565537883621856	5	0.1	0.05799665057949813	0.02231809346285248	10	0.3111111111111111	14	6.366384450893336	11.19506890404189	514	4.577420706625325	25.832658841316388	.25 - .5
afGd-69e6d2ab-5eb3-44d4-99bb-14e974cacb53	0.09750429877433775	0.06022322468647164	4	0.16666666666666666	0.17624533071662257	0.025841485465689602	8	0.25	58	5.256452761760496	13.552395879982086	271	3.310892167133969	16.003379589872246	0 - .25
afGd-6bad9a6a-ba07-4e53-9223-4eba5ffedbf3	0.12793423453908018	0.026657790753371484	6	0.33333333333333337	0.045174715976074656	0.01218884051252724	9	0.2777777777777778	14	6.320667706798203	12.807061644374327	367	3.4225980118354347	11.724608380983343	.25 - .5
afGd-761a5660-93dd-4717-945b-14a7b0663355	0.18958436695322733	0	2	1	0.08223566651167169	0.0013102437042178965	4	0.16666666666666666	14	5.141947905737746	17.764268828098615	302	4.2082718067779625	39.93341195807885	0 - .25
afGd-7daefa0f-8312-4dd3-a507-a141a526faeb	0.30835157890882825	0.030633048006653237	8	0.35714285714285715	0.2762929659700336	0.013968048889241835	9	0.3055555555555556	89	4.254894224085607	8.117437013136628	220	2.3254863746612435	5.208596774345663	.25 - .5
afGd-8373eb00-10b5-48da-ac0e-b1c8f7fb60de	0.8831898192209043	0.05776554771094257	13	0.1923076923076923	0.3496628495405638	0.037772008625238794	17	0.17647058823529413	14	4.975295219107719	7.532791180770693	456	3.741871799320999	21.64958394422532	0 - .25
afGd-85cbf57c-0fd8-48a9-a92b-6fc44cf40370	0.029926915025428456	0	1	0	0.019084198204726514	0	1	0	118	4.0019154841758295	2.4390243902439024	238	2.577089104725312	6.133442952902899	0 - .25
afGd-88365ed3-eb3e-4b8d-89a9-d9abca636f3f	0.12036368932857014	0.02251494643573466	5	0.2	0.2647992294036387	0.054004665439614935	11	0.21818181818181817	58	7.049411712396013	7.216887833998633	242	2.4352193672536258	3.4494735996194588	0 - .25
afGd-8c369b47-cff7-4883-9f8d-858f68239629	0.7656440783415208	0.034033148628049244	11	0.21818181818181817	0.3623392494626095	0.018170577838122936	13	0.1794871794871795	14	6.122517903945438	8.77921761813894	513	4.234093374758676	27.673138383585734	0 - .25
afGd-8d91acd9-d233-4e3b-9d73-e58a7bb0ac4e	0.2601051813461633	3.2637148426622114e-4	6	0.8666666666666666	0.2479392295319741	0.007608398176356341	9	0.4722222222222222	89	4.4803008673419775	9.336735971527819	256	2.9317484059056667	8.589611035315107	.25 - .5
afGd-9af69677-bca1-45c2-aec9-c6544a61063a	0.12179219996029547	4.5796841841885203e-4	2	0	0.08322381570027344	1.0716833953762974e-4	2	0	169	2.874521880930554	2.127659574468085	300	3.3844992451477123	14.908658083378084	0 - .25
afGd-ac1bab60-8432-4018-8cde-7f6183c2cc93	0.8278780705525938	0.017160860935128603	10	0.37777777777777777	0.396543668345273	0.006406832908630068	12	0.42424242424242425	14	5.456729490362328	9.879923682214658	453	4.293183758987919	32.68626077831469	.25 - .5
afGd-bbc5dcfb-7d93-4ba5-876d-50c84f3b95a5	0.04111181866065255	0.03227333964867421	6	0.4	0.016843316280619816	0.025296466460791395	13	0.4615384615384615	14	6.588641806741687	17.771092040962856	563	4.549538033802723	30.95737535072945	.25 - .5
afGd-bec09bfa-c6af-42ac-9bd4-c2cfed0c9ef6	0.09045959956183065	1.825068448098904e-4	2	0	0.258216790739788	0.002004929168505979	7	0.38095238095238093	14	8.581429999680015	11.280461551709292	657	4.896927977711545	56.89006835293724	.25 - .5
afGd-bf667f41-8174-4389-af84-05d8b5c01ba9	0.01202430920689078	0.0085013032334137	3	0.3333333333333333	0.027094650761207848	0.016572469819181666	7	0.3333333333333333	14	5.920549288432332	8.04351016215423	302	3.175059047339919	8.429142618072467	.25 - .5
afGd-c4e77b28-5a12-44db-85a8-65215aae41e5	0.21924520044443088	0.0040810299721086105	4	0.16666666666666666	0.10036726424863998	0.0038275687400440065	6	0.2	14	5.675620841788853	6.709598031173092	525	4.3527832043309616	27.71929689790749	0 - .25
afGd-c9930338-769f-4755-9fde-6af03e41598f	0.4395140715260574	0.03586670574822512	8	0.25	0.1589081626620315	0.026269871762401278	11	0.16363636363636364	14	4.607050984425755	8.656809036555872	365	3.3985903565931115	13.87714766823093	0 - .25
afGd-c9d11347-c71d-4699-8ae4-7c30c742bde5	0.005379844969506835	0	2	1	0.09703430794014717	0.014789137490979605	8	0.42857142857142855	58	6.284118661331454	17.134533898305087	445	3.6809859775030356	15.144487099989721	.25 - .5
afGd-ea3e6561-12ff-4506-87ef-1232bd268566	0.28271174456226483	0	3	1	0.07878436227069605	0	3	1	14	5.173217580618103	5.838470472616814	225	2.7123694484857506	7.754834930193214	.75 - 1
afGd-ff92667e-bd7a-482f-822a-cba45f696223	0.020468208874232566	0.012357486395952324	4	0.3333333333333333	0.008340818620652612	0.005640978360539864	6	0.5333333333333333	14	4.927999280097496	14.201728372007546	396	3.6379832591635286	15.159400246982768	.5 - .75
aIwV-42eebe0c-d30e-49ff-b36e-a3d24b1bb2c6	0.002995373454052659	0.06345848757271286	3	0.3333333333333333	0.03813343326993806	0.005982683289936871	5	0.2	58	5.5495661908807525	2.8223410576351755	310	3.107055677554378	8.811553136925646	0 - .25
aIwV-814c56b8-0bf6-4e6e-aece-9e5eccaaf41e	0.06008108862361589	0.049060240485619404	4	0.16666666666666666	0.0801777008261431	0.048104304129574886	5	0.2	118	3.704493766777054	4.568689213085765	238	2.7685101585692116	6.464165846387248	0 - .25
aIwV-e17f2da2-025e-4a89-ba44-8c5795027cdf	1.824379171826286e-4	0	2	1	0.004223314759205811	0.007435796159888668	4	0.3333333333333333	118	6.141652114212763	4.918032786885246	520	4.411001302071996	24.460346325011532	.25 - .5
b04089d1-c1b8-42f5-b701-dc54b55198e6	5.972797494670214e-4	0.016046831955922866	4	0.5	0.032501278342817394	0.040970075643838935	7	0.19047619047619047	118	3.783995319916908	1.3888888888888888	197	3.119148910596384	8.442465814913891	0 - .25
b0d55b13-fa76-41ed-b2e2-6b92f07cb57d	0.030480299713354756	0.01100845528808655	5	0.6	0.052873281023596216	0.004482315893789334	5	0.6	144	3.545212101328938	13.662552536159524	247	2.827017563927517	7.594863334039218	.5 - .75
b18e1f79-b38f-4a30-8d8e-999a864d73eb	0.036561925341215176	0.05498205486331287	6	0.33333333333333337	0.07221725580538138	0.019606483966015657	8	0.25	89	8.74260344801961	9.771513809113342	462	4.445445203825859	36.9653833860391	0 - .25
b1ef49fd-b8c2-4990-b023-ccff2b5164d2	0	0.004518779342723006	5	0.3	0.0015017706604489658	0.010865890029638075	8	0.25	41	4.702143042523506	20.56611945973648	392	3.423804416422608	12.057651706651898	0 - .25
b28e282f-83f9-4138-b8d7-887e3a828fae	0.05712637778073195	0.10990517913408414	9	0.2777777777777778	0.17118886991983012	0.035562905740338914	13	0.2692307692307692	169	4.648763285484793	6.916361417756116	466	4.490256498446363	39.304489411751035	.25 - .5
b3da7cba-ed8b-450c-aee9-27f479739b9e	0.018520222893788102	0	1	0	0.027334004795658798	0.0010183295991319987	2	0	145	3.1807949891017	4.411764705882353	489	3.8724313058975466	12.70540435754952	0 - .25
b411fcbf-1849-4565-be99-e97439ce75ac	0.06876427934980646	0	2	1	0.21342962129617976	0.004623168853938084	5	0.7	5	3.7457028445156673	9.047619047619047	293	3.4627529146419036	15.193241326452318	.5 - .75
b5d94a2d-00f8-42bd-83d4-f852dc9c65fb	0.008911521584599987	8.498325559287848e-4	3	0.6666666666666666	0.00846273051586828	0.004578337020829485	4	0.5	162	4.156255072031473	3.691077441077441	534	4.662680710730632	50.69752243033403	.25 - .5
b70f5a83-faa6-4f78-b250-50dde4e6df3c	0.08133790563707313	0.004008272233327437	8	0.5	0.09537570097816614	0.008687456638090056	9	0.3888888888888889	144	4.418546931511555	5.368701162996704	409	4.240779222102251	33.25100661664061	.25 - .5
b7bc29c7-728a-448b-9920-86328c77ad2b	0.1623758296705556	0.002292125028967134	3	0.3333333333333333	0.17963317278121899	0.0012820129898662089	4	0.3333333333333333	89	6.515708930471189	5.440459110473458	319	3.329237365590346	12.448161063767863	.25 - .5
b8d5fe7c-6099-4718-a8a8-bd3ab955111d	0.123731693209238	0.006527038643968352	6	0.4666666666666667	0.25197676275435804	0.00903141585438326	9	0.2777777777777778	144	4.368743136376	8.252765436741516	458	4.353827605954536	32.877515766978455	.25 - .5
b9dda263-f771-4bfb-bd59-ebf89d4e7e17	0	5.281690140845071e-4	3	0.6666666666666666	0.004809934891294718	0.09254202021718955	8	0.17857142857142858	41	3.425910692063692	12.142857142857142	273	3.0055909475696	9.770066999011433	0 - .25
ba05d3ba-4d44-4a7d-94e2-17550e7f5831	0.12634042565544018	0.0895688394101932	5	0.2	0.13328775041449395	0.01185383604777342	5	0.2	58	8.491575034166306	11.228205797816232	568	4.6746125485098995	49.54411914708973	0 - .25
bd6c94f6-ad70-4a41-b2e8-39db7cd38951	0.03981028360731691	0.003207575782395184	5	0.5	0.19112112179592017	0.013983884603816063	13	0.25641025641025644	169	3.3729532199254817	5.11925071836396	351	3.1219123608700095	8.19745501006398	.25 - .5
be063212-7298-46e8-8abd-ef9600e2ec06	0.013797253548998386	0	4	1	0.060805416016036985	0.009266314505149847	8	0.35714285714285715	144	3.1569079819297374	12.167038983300724	431	3.943275426237913	21.400512495881372	.25 - .5
be7f78f7-41b0-4531-8896-2df0368f7c9c	0.029145811903487175	0.045703703617790296	6	0.26666666666666666	0.09769862341366449	0.008840999565638826	9	0.2777777777777778	169	3.424544810715556	2.806592373791622	207	2.47447937735293	6.1256151018236995	.25 - .5
be99160d-7fee-4b89-847c-0e21e817bff1	0.01880649297839077	0.008678719505165786	3	0.3333333333333333	0.0183081567537246	0.003027606083639398	3	0.3333333333333333	118	7.2333665824711915	14.042432530547137	503	4.528012547188818	30.72479039822684	.25 - .5
bec42598-f553-44a1-bcfe-1386fc51e659	0.11820116596830788	0.01972176631505772	4	0.6666666666666666	0.1995192446029653	0.006757476939936506	6	0.6666666666666667	26	5.461819858816707	7.380288528228602	602	4.480547857212987	32.01611416929012	.5 - .75
blkH-068f02a3-be76-4be2-8809-e3296ff991c9	0.2772447559790424	0.06935119506477773	9	0.3055555555555556	0.09372088088702707	0.02685932836425912	9	0.3055555555555556	21	3.611725261530253	7.222063687701836	223	1.8524139784116338	2.9966103336809664	.25 - .5
blkH-078576db-4882-47ce-bbcb-9d938fb2d45b	0.5559874571958793	0.015766369277899678	7	0.4761904761904762	0.5239894014098756	0.019656725427709437	10	0.3111111111111111	26	7.218907910140899	10.673671939976288	519	4.440230726520445	34.995659395640466	.25 - .5
blkH-16644e9d-59e0-4242-8a84-69899bc49109	0.2728705418079169	0.006343309177104481	6	0.7333333333333333	0.09453659979342559	0.027404628861087316	7	0.5238095238095238	21	8.830364495955392	24.646804174321954	474	2.8294764053118793	4.4684692200201725	.5 - .75
blkH-19b8764d-2c98-40e5-8fbd-b3349f693be8	0.042053912451694035	0.002431345243230086	2	0	0.03878354448159655	0.002976431864453637	4	0.3333333333333333	21	7.261546766654153	13.385085862150083	533	4.494417086510581	45.04441973229109	.25 - .5
blkH-24744230-1b97-4195-abb5-84936afd87fa	0.17670187420379344	0.07977662526928775	8	0.10714285714285714	0.25945975149116973	0.0466916655187607	10	0.15555555555555556	26	5.337374248254094	6.415486727931853	351	3.5936920754197255	15.035203024833795	0 - .25
blkH-4e2a3c77-671a-4d48-9411-b89e9653b481	0.35977269487651514	0.04886945778402189	9	0.3888888888888889	0.1786683821004554	0.03018975735520954	11	0.36363636363636365	21	6.881678400788353	15.20448656491234	452	3.9405318573007806	23.62631690324305	.25 - .5
blkH-6152c132-7c22-4a5e-ab9d-3709e23393cc	0.688748402875389	0.10389035803081927	11	0.2545454545454545	0.8032756491319174	0.06990996475153162	15	0.2285714285714286	26	6.387364343958001	6.8152222132568445	431	3.043706453090338	7.968971389038483	0 - .25
blkH-76ab9730-78c6-416e-b93b-60f97275edea	0.2802638002334402	0.037954946288279626	5	0.2	0.36509614562722703	0.01901752680013107	8	0.2857142857142857	26	6.752538056542297	7.827059452489897	515	3.207688416614761	6.397324821024755	.25 - .5
blkH-76fa11e8-2b86-45aa-82c1-53f7c3800ca8	0.011067522480823095	0	2	1	0.06532929058526993	0.00624920629823487	6	0.4666666666666667	21	8.505792966199396	17.182971014492754	592	4.61849787358627	44.15020183778156	.25 - .5
blkH-889323b8-a82d-40df-8bf8-e69ec94a031b	4.010210749891921e-5	0	1	0	0.002948232839691449	0	2	1	145	4.245603881771528	3.571428571428571	435	3.9286450129016095	22.25904172196296	.75 - 1
blkH-8e781315-16ce-4798-9740-28f9334806d6	0.07603572529546287	0.014740859561139576	8	0.32142857142857145	0.06381964357775563	0.011780654669290281	9	0.3333333333333333	21	6.882830681620778	9.559403520425176	392	3.1842534070981814	11.454466193040327	.25 - .5
blkH-8f1788ca-3825-4a38-8f0f-5bd00d9e99e3	0.9271810500041351	0.08576775612034032	15	0.30476190476190473	0.42703061289990335	0.05966919554218092	16	0.30833333333333335	21	9.381583866130445	16.240754140428795	621	4.4702610445256825	31.12145456157761	.25 - .5
blkH-a8f77388-0d52-4d98-a48a-8b59efbc914c	0.23037248982119166	0.04739335045122995	10	0.24444444444444446	0.1098162727141092	0.026323790105347675	11	0.2363636363636364	21	8.378837656779062	12.794603684628555	602	4.631666067693985	44.57404149146124	0 - .25
blkH-bff6632a-1e85-4b5c-8c06-e9a1a91dbb3e	0.2728705418079168	0.006343309177104481	6	0.7333333333333333	0.09293693788088989	0.0023156951139178105	6	0.7333333333333333	21	8.942542319318733	21.22461333047511	514	3.789866874067427	14.558651883578761	.5 - .75
blkH-c58c6cc8-9f1e-4d48-be2f-389e41f01397	0.4863499544587403	0.01907871614370566	7	0.4285714285714286	0.3836624594565805	0.009777107325445884	8	0.35714285714285715	26	7.287926255524304	16.01077312872059	446	4.1187338869993555	23.949116266247437	.25 - .5
blkH-ca4fba2b-163b-405e-93d6-8ab10562f1d1	0.04942498519314234	0.0027253668763102725	2	0	0.10197341046208999	0.011314908738615063	4	0	26	4.429683896195588	6.770833333333333	424	3.241056331254222	10.883952347672873	0 - .25
blkH-e8070b01-4ea5-436a-a3ce-76d9ef9c34f0	0.08102338061668517	0.01753862745942044	6	0.26666666666666666	0.04194611968173664	0.00992369192315603	7	0.2857142857142857	21	8.664602855899231	17.84492392149835	631	4.295281138944468	27.13750568599104	.25 - .5
blkH-f76107be-0a15-446b-8f07-b58b8379db6e	0.1519466296406746	0.02560510768057939	5	0.1	0.2669316905959853	0.014831466570188375	7	0.2380952380952381	26	5.587703348574707	5.263380214654578	544	4.683092363636682	52.177026822159	0 - .25
Bvla-28850f0a-d634-4b23-947b-da1e254bbb2b	0.3602178062577553	0.04109481985660375	7	0.2380952380952381	0.19484611244683472	0.021933039460824318	11	0.2	118	6.72520608298193	4.7785254198297675	430	3.532538165805282	12.64659438978502	0 - .25
Bvla-84f91601-a7e3-40c5-a568-117f812132b3	0.14472182236593595	0.0020763381004615645	4	0.3333333333333333	0.13278723458554897	4.441494625947125e-4	4	0.3333333333333333	14	4.166923968932742	3.987879219146564	298	2.94173224681966	9.354279128971921	.25 - .5
Bvla-d7d8d169-9d2c-44b6-8e99-054bbc660a1f	0.04738374288753099	0.0215417292877122	5	0.3	0.018830299052870085	0.021746892737694472	8	0.21428571428571427	118	5.150052761396575	15.652054531490016	313	2.693411788897868	4.801322509861551	0 - .25
BWMZ-0196da39-76e1-40eb-b4ab-4367dfdc2f21	0.006875069510701306	0	2	1	0.0067770705444804924	2.100919202873032e-4	3	0.6666666666666666	118	4.301547065688237	6.812393887945671	274	3.80581224697313	21.391848072070438	.5 - .75
BWMZ-29ef6a2a-5189-4e5b-ae95-8ed69476ce48	0.017707759719186637	0.049471192260448466	4	0	0.07610235792761114	0.048538531948877535	7	0.09523809523809523	118	6.057751537494171	6.211662631154157	417	3.6002830659488003	15.40535233149313	0 - .25
BWMZ-4184440b-dfc6-4d49-984c-658ab210561c	0.5073168180331152	6.871334284314011e-4	5	0.7	0.51996631335662	0.0013849767190857102	7	0.5238095238095238	118	5.830057038129111	11.328986191813442	449	4.143021483042379	20.529119431895044	.5 - .75
BWMZ-4453d50a-ca83-4ca2-9761-789382f82b67	0.8758884209769525	0.04374579808982576	11	0.21818181818181817	0.9505808050176798	0.0252377435215425	15	0.19999999999999998	118	5.759068904622579	7.178095938335877	510	4.342459599673423	24.09484728155393	0 - .25
BWMZ-a131f7f5-fe5e-432a-bdbb-276a0e8c97f9	0.02594131322600964	0	2	1	0.14524212789412366	0.004472322621882487	6	0.4666666666666667	118	4.802114700015038	21.18980832164563	560	4.470789030055286	29.70818605315907	.25 - .5
BWMZ-d2576219-8c41-4f8e-beb6-a00d6633b5e3	0.43836102645678116	0.02799061305103481	5	0.1	0.3292698084775898	0.010962671552968926	6	0.2	118	5.0460977025513065	12.185942930318083	507	4.046280087948907	19.702342053806113	0 - .25
BWMZ-d25e9b13-fdcf-4efc-ac65-d3cb4aba492f	0.02136787779983724	0.04607796779284381	6	0.2	0.01794204295575058	0.02581541293137748	6	0.2	118	8.063157456119098	10.205043850303795	499	4.576514288340162	41.03810405492588	0 - .25
BWMZ-e167b324-979c-468b-b756-291d7bbd7907	0.4158266998745341	0.0057489053130570615	4	0.5	0.5896291870237003	0.009182073596709502	9	0.3333333333333333	118	5.908798973368752	7.265826570765528	367	3.8228550957953167	15.057546223946055	.25 - .5
c12e1ee9-1d21-48dc-a069-228433d676be	0.21661067940413958	0.017759895227035014	8	0.21428571428571427	0.18169687116501523	0.01243002207745956	8	0.21428571428571427	162	1.7122901258313203	6.735573615411076	247	1.5214442844447875	1.8280481407445792	0 - .25
C1t5-0c3023ac-57ff-49cb-adf1-13ff6a7aeb67	0.03487130156046654	8.473630111269915e-4	4	0.6666666666666666	0.07854398276054947	0.006244171267129525	6	0.4	144	3.3837721894031745	8.272259059719687	498	4.571775772319415	43.78727304260569	.25 - .5
C1t5-241caef0-37da-4e87-a1a9-ff6f637f1519	0.09956461799951892	0.031239524331407722	9	0.3888888888888889	0.1692926883683778	0.01370384750924539	10	0.4222222222222222	144	3.33024876896568	9.0026271376916025	367	3.105176097020394	8.320096626447313	.25 - .5
C1t5-369399af-3f57-498c-a6f3-387498791ed0	0.060256995409039095	0.008492354598554469	5	0.1	0.1499428477858488	0.006663881601646565	7	0.14285714285714285	144	3.7199600251853067	8.415342237236388	440	3.65897944911667	13.505705919021958	0 - .25
C1t5-376d3b7c-8ce1-45fc-8657-7d8dd3fc699b	0.28335599415672924	0.04154282719381643	11	0.2	0.6761610067458246	0.035355254566572	18	0.18300653594771243	144	4.139203817723044	5.232040161774358	366	3.82764730758281	22.247426321927417	0 - .25
C1t5-4c535a2d-d1b8-496c-92d0-68caf3b06c90	0.3676568065564599	0.006722689075630251	5	0.5	0.2971952482250114	0.008448750805345616	6	0.4	140	8.673488152534732	9.758778782724788	519	4.449091697756247	37.66617698678148	.25 - .5
C1t5-507815e1-fc8a-4f34-9f65-024377cfe14c	0.20625776048454822	0.004777705954176541	4	0.3333333333333333	0.24798966089172433	0.006640543849563564	6	0.33333333333333337	140	6.565376449698126	5.7756461397654375	357	3.485119396681259	14.38752591752352	.25 - .5
C1t5-797e7693-66eb-4821-af0a-b44e9ab5079e	0.7941939804918339	0.004037615046018408	9	0.8333333333333334	0.885375322157132	0.023454535721509868	15	0.5714285714285714	140	8.7685035332931065	9.664141422735948	410	3.5630234034747796	11.08950907114762	.5 - .75
